1,1/1,12:00,200.10.228.7,4948469
1,2/2,13:00,200.10.228.8,4080272
1,7/7,16:00,200.10.228.9,3004493
4,1/2,17:00,200.10.228.10,3806337
4,18/3,18:00,200.10.228.11,6826835
4,12/5,19:00,200.10.228.12,7358915
4,29/9,20:00,200.10.228.13,7885725
6,10/1,21:00,200.10.230.3,2361959
6,18/7,1:00,200.10.230.7,7664150
9,2/10,5:00,200.10.200.4,6257944
9,19/12,10:00,200.10.200.9,2252985
11,6/5,11:00,200.10.340.4,7702729
18,5/8,19:00,200.10.100.3,1842752
27,3/3,20:00,200.10.100.9,1331199
27,8/9,23:00,200.10.100.9,1945439
27,27/9,0:00,200.10.100.9,2789801
44,10/10,15:00,200.10.690.15,3731286
44,11/11,16:00,200.10.690.16,2649842
69,1/1,17:00,200.10.130.15,7337017
69,25/12,8:00,200.10.130.24,6380447