oriental,2000,1,1,70,Gustavo Sosa 
oriental,2000,1,2,90.5,Gustavo Sosa 
oriental,2000,2,3,60,Gustavo Sosa 
oriental,2000,2,4,110,Gustavo Sosa 
oriental,2000,3,5,80,Gustavo Sosa 
oriental,2000,4,6,50,Gustavo Sosa 
oriental,2000,5,4,80,Gustavo Sosa 
oriental,2000,6,8,80,Gustavo Sosa 
oriental,2000,6,9,20,Gustavo Sosa 
oriental,2000,7,10,200.5,Gustavo Sosa 
oriental,2000,8,11,130.6,Gustavo Sosa 
oriental,2000,9,12,110,Gustavo Sosa 
oriental,2000,9,13,120,Gustavo Sosa 
oriental,2000,10,14,100,Gustavo Sosa 
oriental,2000,11,15,40,Gustavo Sosa 
oriental,2000,11,16,130.6.5,Gustavo Sosa 
oriental,2000,12,17,300,Gustavo Sosa 
occidental,2000,1,1,70,Gustavo Sosa 
occidental,2000,1,2,90,Gustavo Sosa 
occidental,2000,2,3,60.5,Gustavo Sosa 
occidental,2000,2,4,110,Gustavo Sosa 
occidental,2000,3,5,80,Gustavo Sosa 
occidental,2000,4,6,50,Gustavo Sosa 
occidental,2000,5,4,80,Gustavo Sosa 
occidental,2000,6,8,80,Gustavo Sosa 
occidental,2000,6,9,25,Gustavo Sosa 
occidental,2000,7,10,200,Gustavo Sosa 
occidental,2000,8,11,130.6,Gustavo Sosa 
occidental,2000,9,12,110,Gustavo Sosa 
occidental,2000,9,13,120,Gustavo Sosa 
occidental,2000,10,14,100,Gustavo Sosa 
occidental,2000,11,15,40,Gustavo Sosa 
occidental,2000,11,16,130.6,Gustavo Sosa 
occidental,2000,12,17,300,Gustavo Sosa 
oriental,2004,6,1,90,Gustavo Sosa 
oriental,2004,6,9,25,Gustavo Sosa 
oriental,2004,7,10,200,Gustavo Sosa 
oriental,2004,8,11,130.6,Gustavo Sosa 
oriental,2004,9,12,110,Gustavo Sosa 
oriental,2004,9,13,120,Gustavo Sosa 
oriental,2004,10,14,100,Gustavo Sosa 
oriental,2004,11,15,20,Gustavo Sosa 
oriental,2004,11,16,130.6,Gustavo Sosa 
oriental,2004,12,17,300,Gustavo Sosa 
occidental,2004,1,1,70,Gustavo Sosa 
occidental,2004,1,2,90,Gustavo Sosa 
occidental,2004,2,3,60,Gustavo Sosa 
occidental,2004,2,4,110,Gustavo Sosa 
occidental,2004,3,5,80,Gustavo Sosa 
occidental,2004,4,6,50,Gustavo Sosa 
occidental,2004,5,4,80,Gustavo Sosa 
occidental,2004,6,8,80,Gustavo Sosa 
occidental,2004,6,9,25,Gustavo Sosa 
occidental,2004,7,10,200,Gustavo Sosa 
occidental,2004,8,11,130.6,Gustavo Sosa 
occidental,2004,9,12,110,Gustavo Sosa 
occidental,2004,9,13,120,Gustavo Sosa 
occidental,2004,10,14,100,Gustavo Sosa 
occidental,2004,11,15,40,Gustavo Sosa 
occidental,2004,11,16,130.6,Gustavo Sosa 
occidental,2004,12,17,300,Gustavo Sosa 
oriental,2010,6,9,25,Gustavo Sosa 
oriental,2010,7,10,200,Gustavo Sosa 
oriental,2010,8,11,130.6,Gustavo Sosa 
oriental,2010,9,12,110,Gustavo Sosa 
oriental,2010,9,13,120,Gustavo Sosa 
oriental,2010,10,14,100,Gustavo Sosa 
oriental,2010,11,15,40,Gustavo Sosa 
oriental,2010,11,16,130.6,Gustavo Sosa 
oriental,2010,12,17,300,Gustavo Sosa 
occidental,2010,1,1,70,Gustavo Sosa 
occidental,2010,1,2,90,Gustavo Sosa 
occidental,2010,2,3,60.8,Gustavo Sosa 
occidental,2010,2,4,110,Gustavo Sosa 
occidental,2010,3,5,10,Gustavo Sosa 
occidental,2010,4,6,50.7,Gustavo Sosa 
occidental,2010,5,4,80,Gustavo Sosa 
occidental,2010,6,8,80,Gustavo Sosa 
occidental,2010,6,9,25,Gustavo Sosa 
occidental,2010,7,10,200,Gustavo Sosa 
occidental,2010,8,11,130.6,Gustavo Sosa 
occidental,2010,9,12,110.7,Gustavo Sosa 
occidental,2010,9,13,120,Gustavo Sosa 
occidental,2010,10,14,100.8,Gustavo Sosa 
occidental,2010,11,15,40,Gustavo Sosa 
occidental,2010,11,16,130.6.8,Gustavo Sosa 
occidental,2010,12,17,300,Gustavo Sosa 
oriental,2010,1,1,70,Gustavo Sosa 
oriental,2010,1,2,90.8,Gustavo Sosa 
oriental,2010,2,3,60,Gustavo Sosa 
oriental,2010,2,4,110,Gustavo Sosa 
oriental,2010,3,5,80,Gustavo Sosa 
oriental,2010,4,6,50,Gustavo Sosa 
oriental,2010,5,4,80,Gustavo Sosa 
oriental,2010,6,8,80,Gustavo Sosa 
oriental,2010,6,9,25,Gustavo Sosa 
oriental,2010,7,10,200,Gustavo Sosa 
oriental,2010,8,11,130.6,Gustavo Sosa 
oriental,2010,9,12,110,Gustavo Sosa 
oriental,2010,9,13,120,Gustavo Sosa 
oriental,2010,10,14,100,Gustavo Sosa 
oriental,2010,11,15,40,Gustavo Sosa 
oriental,2010,11,16,130.6,Gustavo Sosa 
oriental,2010,12,17,300,Gustavo Sosa 
occidental,2010,1,1,70,Gustavo Sosa 
occidental,2010,1,2,90,Gustavo Sosa 
occidental,2010,2,3,60,Gustavo Sosa 
occidental,2010,2,4,110,Gustavo Sosa 
occidental,2010,3,5,80,Gustavo Sosa 
occidental,2010,4,6,50.5,Gustavo Sosa 
occidental,2010,5,4,80,Gustavo Sosa 
occidental,2010,6,8,80,Gustavo Sosa 
occidental,2010,6,9,25,Gustavo Sosa 
occidental,2010,7,10,200.5,Gustavo Sosa 
occidental,2010,8,11,130.6,Gustavo Sosa 
occidental,2010,9,12,110,Gustavo Sosa 
occidental,2010,9,13,120.8,Gustavo Sosa 
occidental,2010,10,14,100.5,Gustavo Sosa 
occidental,2010,11,15,40,Gustavo Sosa 
occidental,2010,11,16,130.6,Gustavo Sosa 
occidental,2010,12,17,300,Gustavo Sosa 