5271520,10/03/2022,FI
5271520,12/03/2022,EI
5271520,03/02/2022,ING
6852147,20/04/2022,EII
6852147,15/06/2022,FI
6852147,12/02/2022,CII
6852147,10/03/2022,DI
5123609,08/05/2022,DI
5123609,06/02/2022,ING
5123609,03/02/2022,ALG
5123609,26/05/2022,DII
5123609,24/06/2022,FII
5123609,28/02/2022,DII
4420789,30/03/2022,FII
4420789,21/05/2022,EI
4420789,04/06/2022,FI
4420789,11/06/2022,CI
6655120,16/04/2022,DII
6655120,18/02/2022,ALG
6655120,12/06/2022,FI
5648213,14/02/2022,EI
5648213,07/06/2022,CI
5648213,23/03/2022,ALG
5648213,20/06/2022,ALG
5648213,14/05/2022,ING
4582601,10/03/2022,FI
4582601,12/03/2022,EI
4582601,03/02/2022,ING
185462,20/04/2022,EII
185462,15/06/2022,FI
185462,12/02/2022,CII
185462,10/03/2022,DI
5420163,08/05/2022,DI
5420163,06/02/2022,ING
5420163,03/02/2022,CI
6417932,26/05/2022,DII
641793,24/06/2022,FII
641793,28/02/2022,DII
641793,30/03/2022,FII
4564144,21/05/2022,EI
4564144,04/06/2022,FI
4564144,11/06/2022,ALG
4564144,16/04/2022,DII
4564144,18/02/2022,CI
4564144,12/06/2022,FI
4582613,14/02/2022,EI
4582613,07/06/2022,ALG
4582613,23/03/2022,CI
4582613,20/06/2022,CI
4582613,14/05/2022,ING 